id,materialType,materialId,materialName,lotNo,content,type,quantity,unit,balanceAfter,note,createdBy,createdAt
P1_tx01,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,1200,kg,1200,초기 입고,admin,2026-06-01T00:00:00.000Z
P1_tx02,raw,P1_rm02,톨루엔,TOL-2026-002,,입고,800,kg,800,초기 입고,admin,2026-06-01T00:00:00.000Z
P1_tx03,raw,P1_rm03,촉매펠릿,CAT-2026-001,,입고,400,ea,400,초기 입고,admin,2026-06-01T00:00:00.000Z
P1_tx04,sub,P1_sm01,실링패드,SEA-2026-001,,입고,30,kg,30,초기 입고,admin,2026-06-01T00:00:00.000Z
P1_tx05,canister,P1_cn01,P1-CN-001,,톨루엔,반입,180,kg,180,최초 충전,admin,2026-06-01T00:00:00.000Z
tx_66b166f171b7,raw,rm_91e9ced2fdb1,톨루엔,TOL-TEST-1공장-001,,입고,500,kg,500,신규 입고,user2,2026-06-27T03:55:35.333Z
tx_ab12cd0fad8b,raw,P1_rm02,톨루엔,TOL-2026-002,,출고,50,kg,750,강제 출고 테스트,user2,2026-06-27T03:55:35.339Z
tx_2a178d5f650f,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,10,kg,1210,일일입고 1,user2,2026-06-27T03:55:35.347Z
tx_3d8a4e23c5ae,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,10,kg,1220,일일입고 2,user2,2026-06-27T03:55:35.348Z
tx_2639be7d7ec1,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,10,kg,1230,일일입고 3,user2,2026-06-27T03:55:35.350Z
tx_3c5bb742fb1a,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,10,kg,1240,일일입고 4,user2,2026-06-27T03:55:35.351Z
tx_bfc5c9ee8322,raw,P1_rm01,톨루엔,TOL-2026-001,,입고,10,kg,1250,일일입고 5,user2,2026-06-27T03:55:35.353Z
tx_07e067fb66e2,raw,P1_rm01,톨루엔,TOL-2026-001,,출고,5,kg,1245,일일출고 1,user2,2026-06-27T03:55:35.355Z
tx_067a91ac244f,raw,P1_rm01,톨루엔,TOL-2026-001,,출고,5,kg,1240,일일출고 2,user2,2026-06-27T03:55:35.356Z
tx_5151666efe19,raw,P1_rm01,톨루엔,TOL-2026-001,,출고,5,kg,1235,일일출고 3,user2,2026-06-27T03:55:35.358Z
tx_cb6570c23608,raw,P1_rm01,톨루엔,TOL-2026-001,,출고,5,kg,1230,일일출고 4,user2,2026-06-27T03:55:35.359Z
tx_baac93047c31,raw,P1_rm01,톨루엔,TOL-2026-001,,출고,5,kg,1225,일일출고 5,user2,2026-06-27T03:55:35.361Z
tx_9498afd57a80,sub,sm_fa1ab3e32000,실링패드,SEA-TEST-1공장,,입고,20,kg,20,신규 입고,user2,2026-06-27T03:55:35.385Z
tx_c7e414f44b86,sub,P1_sm01,실링패드,SEA-2026-001,,입고,2,kg,32,,user2,2026-06-27T03:55:35.392Z
tx_52cafeccb6d4,sub,P1_sm01,실링패드,SEA-2026-001,,입고,2,kg,34,,user2,2026-06-27T03:55:35.393Z
tx_faf7aa391a5f,sub,P1_sm01,실링패드,SEA-2026-001,,입고,2,kg,36,,user2,2026-06-27T03:55:35.393Z
tx_84bfc21aad8f,sub,P1_sm01,실링패드,SEA-2026-001,,입고,2,kg,38,,user2,2026-06-27T03:55:35.394Z
tx_85abf3bae142,sub,P1_sm01,실링패드,SEA-2026-001,,입고,2,kg,40,,user2,2026-06-27T03:55:35.395Z
tx_6fa3006c5bcc,sub,P1_sm01,실링패드,SEA-2026-001,,출고,1,kg,39,,user2,2026-06-27T03:55:35.396Z
tx_d0bc411474b6,sub,P1_sm01,실링패드,SEA-2026-001,,출고,1,kg,38,,user2,2026-06-27T03:55:35.396Z
tx_8726ee9ef53f,sub,P1_sm01,실링패드,SEA-2026-001,,출고,1,kg,37,,user2,2026-06-27T03:55:35.397Z
tx_3c16f008f3b6,sub,P1_sm01,실링패드,SEA-2026-001,,출고,1,kg,36,,user2,2026-06-27T03:55:35.398Z
tx_bf88fd12ca12,sub,P1_sm01,실링패드,SEA-2026-001,,출고,1,kg,35,,user2,2026-06-27T03:55:35.399Z
tx_c2ca9ed15f22,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,695,동시 출고 테스트,admin1,2026-06-27T03:55:35.438Z
tx_17e52dce7a25,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,690,동시 출고 테스트,user2,2026-06-27T03:55:35.439Z
tx_2c97076713e1,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,685,동시 출고 테스트,user3,2026-06-27T03:55:35.440Z
tx_360d4471c627,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,680,동시 출고 테스트,user4,2026-06-27T03:55:35.441Z
tx_ca5855b98ef9,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,675,동시 출고 테스트,user7,2026-06-27T03:55:35.442Z
tx_52c84832b212,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,670,동시 출고 테스트,admin,2026-06-27T03:55:35.443Z
tx_381a3678605a,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,665,동시 출고 테스트,admin,2026-06-27T03:55:35.444Z
tx_d6ea966c141a,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,660,동시 출고 테스트,user2,2026-06-27T03:55:35.445Z
tx_3a0958fcfa7a,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,655,동시 출고 테스트,user3,2026-06-27T03:55:35.446Z
tx_520a26c0e528,raw,P1_rm09,에탄올,ETH-2026-001,,출고,5,L,650,동시 출고 테스트,admin1,2026-06-27T03:55:35.447Z
tx_47625b35dbb5,raw,rm_e4ed5fef03f9,아세톤,CONC-1공장-0,,입고,10,kg,10,신규 입고,admin1,2026-06-27T03:55:35.453Z
tx_c5f8bc61d61a,raw,rm_c047a9daa822,아세톤,CONC-1공장-1,,입고,10,kg,10,신규 입고,user2,2026-06-27T03:55:35.454Z
tx_fa0e90108d31,raw,rm_de91f9c1a990,아세톤,CONC-1공장-2,,입고,10,kg,10,신규 입고,user3,2026-06-27T03:55:35.455Z
tx_a1f8af8b99ca,raw,rm_7a3890a61aa6,아세톤,CONC-1공장-3,,입고,10,kg,10,신규 입고,user4,2026-06-27T03:55:35.456Z
tx_c9fc563546c0,raw,rm_d1f81f4da72d,아세톤,CONC-1공장-4,,입고,10,kg,10,신규 입고,user7,2026-06-27T03:55:35.457Z
tx_fa8722a2d95b,raw,rm_bfdf60ffb152,아세톤,CONC-1공장-5,,입고,10,kg,10,신규 입고,admin,2026-06-27T03:55:35.458Z
tx_9898234be8b9,raw,rm_998f635af867,아세톤,CONC-1공장-6,,입고,10,kg,10,신규 입고,admin,2026-06-27T03:55:35.459Z
